id	image_path	input	output
3489_enriched.hrc	image_generator/data/images/3489_empty_0_close-up_shot_4_original.png	check whether the lights in the bathroom are switched off	[{'frame': 'INSPECTING', 'elements': [{'name': 'Ground', 'surface': 'lights', 'bbox_2d': '<MISSING>'}, {'name': 'Desired_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}]}]
3514_enriched.hrc	image_generator/data/images/3514_full_1_close-up_shot_2_original.png	please go next to the phone and switch it on	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'radio', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'it', 'bbox_2d': '<MISSING>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}]}]
3514_enriched.hrc	image_generator/data/images/3514_full_1_close-up_shot_4_original.png	please go next to the phone and switch it on	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'radio', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'it', 'bbox_2d': '<MISSING>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}]}]
3514_enriched.hrc	image_generator/data/images/3514_empty_0_high-angle_shot_1_original.png	please go next to the phone and switch it on	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'radio', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'it', 'bbox_2d': '<MISSING>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}]}]
3514_enriched.hrc	image_generator/data/images/3514_empty_0_wide_shot_3_original.png	please go next to the phone and switch it on	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'radio', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Device', 'surface': 'it', 'bbox_2d': '<MISSING>'}, {'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}]}]
3538_enriched.hrc	image_generator/data/images/3538_full_1_close-up_shot_2_original.png	robot move to your left and find a red book please	[{'frame': 'MOTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': [114, 610, 969, 822]}]}]
3538_enriched.hrc	image_generator/data/images/3538_full_1_close-up_shot_4_original.png	robot move to your left and find a red book please	[{'frame': 'MOTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': [184, 600, 903, 881]}]}]
3538_enriched.hrc	image_generator/data/images/3538_empty_0_high-angle_shot_3_original.png	robot move to your left and find a red book please	[{'frame': 'MOTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': '<MISSING>'}]}]
3538_enriched.hrc	image_generator/data/images/3538_empty_0_high-angle_shot_1_original.png	robot move to your left and find a red book please	[{'frame': 'MOTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'book', 'bbox_2d': '<MISSING>'}]}]
3502_enriched.hrc	image_generator/data/images/3502_full_1_close-up_shot_2_original.png	go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [354, 93, 670, 877]}]}]
3502_enriched.hrc	image_generator/data/images/3502_full_1_close-up_shot_4_original.png	go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [288, 1, 735, 862]}]}]
3502_enriched.hrc	image_generator/data/images/3502_empty_0_close-up_shot_2_original.png	go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [645, 3, 1020, 692]}]}]
3502_enriched.hrc	image_generator/data/images/3502_empty_0_close-up_shot_4_original.png	go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
3553_enriched.hrc	image_generator/data/images/3553_empty_5_high-angle_shot_2_original.png	take the box on the table on the couch	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'box', 'bbox_2d': [803, 383, 926, 652]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [250, 161, 776, 367]}]}]
3553_enriched.hrc	image_generator/data/images/3553_empty_0_high-angle_shot_4_original.png	take the box on the table on the couch	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'box', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [245, 37, 432, 327]}]}]
3553_enriched.hrc	image_generator/data/images/3553_partial_4_high-angle_shot_1_original.png	take the box on the table on the couch	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'box', 'bbox_2d': [377, 373, 669, 679]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [2, 613, 868, 1019]}]}]
3553_enriched.hrc	image_generator/data/images/3553_partial_1_high-angle_shot_2_original.png	take the box on the table on the couch	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'box', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [229, 7, 866, 357]}]}]
3517_enriched.hrc	image_generator/data/images/3517_full_1_close-up_shot_4_original.png	please go to the kitchen by crossing the bathroom door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [275, 53, 748, 892]}]}]
3517_enriched.hrc	image_generator/data/images/3517_full_0_high-angle_shot_2_original.png	please go to the kitchen by crossing the bathroom door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [341, 199, 675, 869]}]}]
3517_enriched.hrc	image_generator/data/images/3517_empty_1_close-up_shot_4_original.png	please go to the kitchen by crossing the bathroom door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
3517_enriched.hrc	image_generator/data/images/3517_empty_1_high-angle_shot_0_original.png	please go to the kitchen by crossing the bathroom door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [345, 102, 694, 895]}]}]
3498_enriched.hrc	image_generator/data/images/3498_full_3_close-up_shot_2_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3498_enriched.hrc	image_generator/data/images/3498_full_3_close-up_shot_4_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3498_enriched.hrc	image_generator/data/images/3498_empty_0_long_shot_2_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3498_enriched.hrc	image_generator/data/images/3498_empty_0_wide_shot_3_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3498_enriched.hrc	image_generator/data/images/3498_partial_2_close-up_shot_4_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3498_enriched.hrc	image_generator/data/images/3498_partial_2_close-up_shot_0_original.png	get me the teddy bear on the pillow	[{'frame': 'BRINGING', 'elements': [{'name': 'Beneficiary', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'bear', 'bbox_2d': '<MISSING>'}]}]
3534_enriched.hrc	image_generator/data/images/3534_full_0_long_shot_4_original.png	robot go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
3534_enriched.hrc	image_generator/data/images/3534_full_0_low-angle_shot_2_original.png	robot go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
3534_enriched.hrc	image_generator/data/images/3534_empty_0_close-up_shot_3_original.png	robot go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': [57, 26, 371, 918]}]}]
3534_enriched.hrc	image_generator/data/images/3534_empty_0_close-up_shot_2_original.png	robot go to the bathroom through the main door	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}, {'name': 'Path', 'surface': 'door', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_full_0_low-angle_shot_3_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_full_0_low-angle_shot_4_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_empty_0_long_shot_3_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_empty_0_long_shot_2_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_partial_2_close-up_shot_3_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3503_enriched.hrc	image_generator/data/images/3503_partial_2_close-up_shot_2_original.png	go to the dinner table take the plates and bring them to the side table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'plates', 'bbox_2d': '<MISSING>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'them', 'bbox_2d': '<PERSON>'}, {'name': 'Goal', 'surface': 'table', 'bbox_2d': '<MISSING>'}]}]
3528_enriched.hrc	image_generator/data/images/3528_full_3_low-angle_shot_2_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [314, 393, 735, 665]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [2, 734, 1021, 1020]}]}]
3528_enriched.hrc	image_generator/data/images/3528_full_3_low-angle_shot_0_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [317, 439, 741, 677]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [2, 715, 1020, 1019]}]}]
3528_enriched.hrc	image_generator/data/images/3528_empty_3_high-angle_shot_2_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [350, 433, 630, 583]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [229, 388, 816, 697]}]}]
3528_enriched.hrc	image_generator/data/images/3528_empty_3_high-angle_shot_1_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [398, 447, 661, 664]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [300, 336, 761, 834]}]}]
3528_enriched.hrc	image_generator/data/images/3528_partial_2_close-up_shot_2_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [348, 345, 624, 507]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [2, 565, 1021, 1019]}]}]
3528_enriched.hrc	image_generator/data/images/3528_partial_2_low-angle_shot_3_original.png	please turn on the tv that is on the table	[{'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'on', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'tv', 'bbox_2d': [651, 178, 992, 431]}]}, {'frame': 'BEING_LOCATED', 'elements': [{'name': 'Theme', 'surface': 'that', 'bbox_2d': '<MISSING>'}, {'name': 'Location', 'surface': 'table', 'bbox_2d': [102, 419, 957, 1007]}]}]
3548_enriched.hrc	image_generator/data/images/3548_empty_3_long_shot_2_original.png	take the book on the table near the wine glass	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'glass', 'bbox_2d': [337, 898, 410, 948]}]}]
3548_enriched.hrc	image_generator/data/images/3548_empty_2_high-angle_shot_1_original.png	take the book on the table near the wine glass	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [528, 908, 687, 1020]}, {'name': 'Goal', 'surface': 'glass', 'bbox_2d': [552, 311, 643, 408]}]}]
3548_enriched.hrc	image_generator/data/images/3548_partial_2_close-up_shot_3_original.png	take the book on the table near the wine glass	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [41, 680, 685, 873]}, {'name': 'Goal', 'surface': 'glass', 'bbox_2d': [856, 617, 1021, 776]}]}]
3548_enriched.hrc	image_generator/data/images/3548_partial_2_close-up_shot_2_original.png	take the book on the table near the wine glass	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [396, 671, 837, 809]}, {'name': 'Goal', 'surface': 'glass', 'bbox_2d': [897, 641, 1021, 748]}]}]
3497_enriched.hrc	image_generator/data/images/3497_full_3_close-up_shot_2_original.png	find the tv remote controller on the couch	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'controller', 'bbox_2d': [115, 625, 713, 768]}, {'name': 'Ground', 'surface': 'couch', 'bbox_2d': '<MISSING>'}]}]
3497_enriched.hrc	image_generator/data/images/3497_full_3_close-up_shot_4_original.png	find the tv remote controller on the couch	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'controller', 'bbox_2d': [257, 612, 566, 752]}, {'name': 'Ground', 'surface': 'couch', 'bbox_2d': [3, 251, 841, 1017]}]}]
3497_enriched.hrc	image_generator/data/images/3497_empty_3_close-up_shot_2_original.png	find the tv remote controller on the couch	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'controller', 'bbox_2d': [466, 631, 668, 765]}, {'name': 'Ground', 'surface': 'couch', 'bbox_2d': [48, 253, 1021, 1019]}]}]
3497_enriched.hrc	image_generator/data/images/3497_empty_3_close-up_shot_4_original.png	find the tv remote controller on the couch	[{'frame': 'LOCATING', 'elements': [{'name': 'Sought_entity', 'surface': 'controller', 'bbox_2d': [290, 593, 591, 743]}, {'name': 'Ground', 'surface': 'couch', 'bbox_2d': [3, 186, 922, 1017]}]}]
